[worker3/operator_burgers_fno_polish_fair_v2] log -> results/logs/operator_burgers_fno_polish_fair_v2/worker3/launcher.out
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2] output_root=results/operator_burgers_fno_polish_fair_v2/worker3_gpu0
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2] gpu=0 seeds=0 1 2 epochs=180 batch_size=16
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2] init_checkpoint_template=results/operator_burgers_followup_v1/burgers_l005_m0_w12_d60_120_ow1/operator/burgers/fno_independent_mse_seed{seed}/model.pt
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 049] lambda=0.0200 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00000653 val_mse=0.00000742 val_mae=0.00182375 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 050] lambda=0.0200 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00000719 val_mse=0.00000941 val_mae=0.00216568 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 051] lambda=0.0200 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00001419 val_mse=0.00001326 val_mae=0.00284738 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 052] lambda=0.0200 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00000656 val_mse=0.00000641 val_mae=0.00176849 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 053] lambda=0.0200 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00000728 val_mse=0.00000589 val_mae=0.00165990 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 054] lambda=0.0200 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00000754 val_mse=0.00000815 val_mae=0.00178912 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 055] lambda=0.0200 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00000672 val_mse=0.00002212 val_mae=0.00358268 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 056] lambda=0.0200 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00002052 val_mse=0.00003622 val_mae=0.00359743 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 057] lambda=0.0200 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00003180 val_mse=0.00001508 val_mae=0.00278970 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 058] lambda=0.0200 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00007194 val_mse=0.00009104 val_mae=0.00733391 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
