[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 060] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.01014647 val_mse=0.01039809 val_mae=0.06236990 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 060] updated live plot
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 061] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00928977 val_mse=0.00988745 val_mae=0.06007088 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 062] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00645917 val_mse=0.00838934 val_mae=0.05026513 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 063] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00630025 val_mse=0.00889053 val_mae=0.05392294 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 064] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00643841 val_mse=0.00865026 val_mae=0.05163189 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 065] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00698488 val_mse=0.01036004 val_mae=0.06072602 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 066] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00936567 val_mse=0.01117354 val_mae=0.06434549 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 067] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00953576 val_mse=0.01248532 val_mae=0.06817884 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 068] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00713582 val_mse=0.00818597 val_mae=0.05116748 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 069] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00620103 val_mse=0.00883242 val_mae=0.05348804 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 070] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00662853 val_mse=0.00851587 val_mae=0.05024901 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 071] lambda=0.0300 relay_stage=taper relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00664987 val_mse=0.00896725 val_mae=0.05282803 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 072] lambda=0.0300 relay_stage=taper relay_scale=0.971 relay_hotspot=0.0000 train_mse=0.00671888 val_mse=0.00955107 val_mae=0.05858915 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
